domain,owner,category_type,certified_date,cert_level,license_number,status,detail_url
taydu.ygame.vn,CÔNG TY CỔ PHẦN GIẢI TRÍ YGAME,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-01-28,Giấy phép (ABEI),96/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
taydu3d.vn,CÔNG TY TNHH SOHA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-05-18,Giấy phép (ABEI),763/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
tayduasieutoc.playfun.vn,CÔNG TY CỔ PHẦN FUNTAP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2020-09-14,Giấy phép (ABEI),1559 /QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
taydukyngoky.gaba.vn,CÔNG TY CỔ PHẦN TRÒ CHƠI VEGA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-10-24,Giấy phép (ABEI),1777/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
taydutambao.sohagame.vn,CÔNG TY TNHH SOHA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-10-30,Giấy phép (ABEI),480/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
tayduthanky.vn,CÔNG TY TNHH VMGE,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2023-11-15,Giấy phép (ABEI),2269 /QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
tayhanhky.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2021-06-01,Giấy phép (ABEI),753/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
tayninh.gov.vn,SỞ THÔNG TIN VÀ TRUYỀN THÔNG TÂY NINH,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2017-08-30,Giấy phép (ABEI),281/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
taythienky.vn,CÔNG TY TNHH DỊCH VỤ PHẦN MỀM BÌNH MINH,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2016-12-01,Giấy phép (ABEI),2143/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
tbdn.com.vn,THỜI BÁO DOANH NHÂN,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2017-11-17,Giấy phép (ABEI),344/GPSĐBS-TTĐT,invalid,https://giayphep.abei.gov.vn/
tbgame.vn,CÔNG TY TNHH TRÒ CHƠI TRỰC TUYẾN THIENBAO,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2021-01-11,Giấy phép (ABEI),19/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
tbv.gaba.vn,CÔNG TY CỔ PHẦN TRÒ CHƠI VEGA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2017-06-14,Giấy phép (ABEI),909/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
tbvv.vtcgame.vn,CÔNG TY VTC CÔNG NGHỆ VÀ NỘI DUNG SỐ,"GIẤY XÁC NHẬN THÔNG BÁO PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G2,G3,G4",2023-02-14,Giấy phép (ABEI),24/GXN-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
tcbigcityh5.talktv.vn,CÔNG TY TNHH GIẢI TRÍ LONG ĐỈNH,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-04-20,Giấy phép (ABEI),572/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
tcdn.vn,TẠP CHÍ TÀI CHÍNH DOANH NGHIỆP,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2018-06-04,Giấy phép (ABEI),144/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
www.taichinhdoanhnghiep.vn,TẠP CHÍ TÀI CHÍNH DOANH NGHIỆP,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2018-06-04,Giấy phép (ABEI),144/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
www.fbusiness.vn,TẠP CHÍ TÀI CHÍNH DOANH NGHIỆP,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2016-06-30,Giấy phép (ABEI),73/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
tcdulichtphcm.vn,Tạp chí Du lịch Thành phố Hồ Chí Minh,"Website - Báo, tạp chí điện tử",,Giấy phép (TVPL PDF),,valid,
tcha.vsgame.vn,CÔNG TY CỔ PHẦN VISION GAME,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-01-03,Giấy phép (ABEI),05/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
tck.360game.vn,CÔNG TY TNHH GIẢI TRÍ LONG ĐỈNH,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-06-05,Giấy phép (ABEI),860/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
tckttv.gov.vn,TỔNG CỤC KHÍ TƯỢNG THỦY VĂN,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2020-03-24,Giấy phép (ABEI),24/GP-TTĐT,invalid,https://giayphep.abei.gov.vn/
www.vnmha.gov.vn,TỔNG CỤC KHÍ TƯỢNG THỦY VĂN,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2020-03-24,Giấy phép (ABEI),24/GP-TTĐT,invalid,https://giayphep.abei.gov.vn/
tcm.360game.vn,CÔNG TY CỔ PHẦN VNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-03-15,Giấy phép (ABEI),290/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
tcm.mobo.vn,CÔNG TY CỔ PHẦN GIẢI TRÍ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2016-02-26,Giấy phép (ABEI),259/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
tcnhadep.com,Công ty Cổ phần Quảng cáo Mỹ Thuật Vàng (http://www.tcnhadep.vn),Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
tcnl.gov.vn,TỔNG CỤC NĂNG LƯỢNG,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2015-06-11,Giấy phép (ABEI),67/GP-TTĐT,invalid,https://giayphep.abei.gov.vn/
tctd.vn,CÔNG TY TNHH TM DV TÀI CHÍNH TIÊU DÙNG,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2021-12-21,Giấy phép (ABEI),41/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
tctm.vn,CÔNG TY CỔ PHẦN GIẢI PHÁP SỐ VISION NETWORK VIỆT NAM,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-05-08,Giấy phép (ABEI),726 QĐ/BTTTT,valid,https://giayphep.abei.gov.vn/
tctt.gamota.com,CÔNG TY CỔ PHẦN GAMOTA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-12-03,Giấy phép (ABEI),2109/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
td.360game.vn,CÔNG TY TNHH GIẢI TRÍ LONG ĐỈNH,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2016-12-27,Giấy phép (ABEI),2326/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
tdafk.zoneplav.vn,CÔNG TY TNHH GZONE MEDIA VIỆT NAM,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-01-25,Giấy phép (ABEI),126/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
tdh.360game.vn,CÔNG TY TNHH GIẢI TRÍ LONG ĐỈNH,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-01-08,Giấy phép (ABEI),28/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
tdk.gamota.com,CÔNG TY CỔ PHẦN GAMOTA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-10-08,Giấy phép (ABEI),1650 /QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
tdldl.mocgame.vn,CÔNG TY TNHH TRÒ CHƠI MỘC,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-01-17,Giấy phép (ABEI),64/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
tdmujournal.vn,Tạp chí Khoa học Đại Học Thủ Dầu Một,"Website - Báo, tạp chí điện tử",,Giấy phép (TVPL PDF),,valid,
tdthng.com,CÔNG TY TNHH NEXFUN,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-11-19,Giấy phép (ABEI),2014/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
tdvoquan.zoneplay.vn,CÔNG TY CỔ PHẦN GZONE MEDIA VIỆT NAM,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-04-06,Giấy phép (ABEI),637/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
teamobi.com,Công ty TNHH Teamobi,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
teamobi.com.vn,CÔNG TY TNHH TEAMOBI,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-04-02,Giấy phép (ABEI),458/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
tech.zingnews.vn,Tạp chí điện tử Tri thức trực tuyến,"Website - Báo, tạp chí điện tử",,Giấy phép (TVPL PDF),,valid,
tech3c.com.vn,CÔNG TY CỔ PHẦN CÔNG NGHỆ SỐ 3C,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-07-10,Giấy phép (ABEI),313/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
techbike.vn,Cấp giấy phép hoạt động mạng xã hội cho Công ty TNHH TECHBIKE Việt Nam,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
techbiz.vn,Công ty TNHH Dịch vụ và Công nghệ Truyền thông A,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
hdvietnam.com,Công ty TNHH Dịch vụ và Công nghệ Truyền thông A,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
www.hdvietnam.com,CÔNG TY TNHH DỊCH VỤ VÀ CÔNG NGHỆ TRUYỀN THÔNG A,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2021-01-26,Giấy phép (ABEI),55/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
techloop.vn,CÔNG TY CỔ PHẦN TRUYỀN THÔNG T&T SOLUTIONS,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2024-12-13,Giấy phép (ABEI),377/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
techrum.vn,Công ty TNHH Quảng cáo Hải Tăng,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
techsignin.com,Công ty TNHH Điểm tin Công nghệ,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
techtalk.com.vn,Công ty Cổ phần Applancer,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
thienthuonghoa.com,CÔNG TY CỔ PHẦN GIẢI TRÍ THIÊN THƯỢNG HỎA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-03-25,Giấy phép (ABEI),546/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
teen.com.vn,Công ty Cổ phần Giải pháp Công nghệ iNet,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
teen.mobiz.vn,CÔNG TY CỔ PHẦN MOBIZ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-07-04,Giấy phép (ABEI),1054/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
teenidol.vn,CT TNHH Thương mại DV Công nghệ TFL,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
teenworld.vn,Công ty Cổ phần NetIT,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
tekland.vn,Công ty TNHH Công nghệ Techland,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
tenlua.vn,Công ty Cổ phần Phát triển Công nghệ Sao Đôi,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
teonao.vn,Công ty TNHH Namlink,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
tepaylink.net.vn,Công Ty Cổ phần Tepaylink,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-07-31,Giấy phép (ABEI),336/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
testbank.vn,CÔNG TY CỔ PHẦN CÔNG NGHỆ GIÁO DỤC THIÊN HÀ XAΝΗ,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2019-10-30,Giấy phép (ABEI),496/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
tg.360game.vn,CÔNG TY TNHH NỘI DUNG SỐ NGUYÊN BẢO,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2016-06-08,Giấy phép (ABEI),976/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
tg.drogame.vn,CÔNG TY TNHH CHÂU Á MỀM,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-11-25,Giấy phép (ABEI),2178/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
tgaht.zoneplay.vn,CÔNG TY CỔ PHẦN GZONE MEDIA VIỆT NAM,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2023-05-30,Giấy phép (ABEI),910/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
tghm2.vn,Công ty cổ phần Solaplay,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-08-07,Giấy phép (ABEI),347/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
tghvct.genzzz.vn,CÔNG TY TNHH TRUYỀN THÔNG GENZ ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-02-12,Giấy phép (ABEI),83/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
tgkn.vn,Công ty TNHH Thế Giới Khởi Nghiệp,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
tgphim.vn,Công ty Cổ phần Thiết bị và Công nghệ Á Châu,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
tgtt.gamota.com,CÔNG TY CỔ PHẦN GAMOTA ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-10-22,Giấy phép (ABEI),465/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
tgun.vn,CÔNG TY CỔ PHẦN TEPAYLINK,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-06-12,Giấy phép (ABEI),241/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
tgvn.tthplay.com,CÔNG TY CỔ PHẦN GIẢI TRÍ THIÊN THƯỢNG HỎA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2023-09-29,Giấy phép (ABEI),1883/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
th389.vn,Công ty Cổ phần Tập đoàn Truyền thông và Truyền hình 389,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
thah.vn,CÔNG TY TNHH SOHA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-09-18,Giấy phép (ABEI),1515/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
thaibinhtv.vn,ĐÀI PHÁT THANH VÀ TRUYỀN HÌNH THÁI BÌNH,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2017-04-04,Giấy phép (ABEI),95/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
thaico.splay.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-07-15,Giấy phép (ABEI),1172/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
thaico2.playfun.vn,CÔNG TY CỔ PHẦN FUNTAP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2021-10-08,Giấy phép (ABEI),1540 /QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
thaicothanvuong.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-06-03,Giấy phép (ABEI),836/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
thaicucpc.vn,CÔNG TY TNHH X ARENA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-06-10,Giấy phép (ABEI),334/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
thaicucvolam.vn,CÔNG TY CỔ PHẦN FUNTAP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-10-24,Giấy phép (ABEI),1778/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
thaihutamquoc.vn,CÔNG TY TNHH SOHA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-06-14,Giấy phép (ABEI),1080/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
thainguyentv.vn,ĐÀI PHÁT THANH - TRUYỀN HÌNH THÁI NGUYÊN,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2016-11-11,Giấy phép (ABEI),198/GPSĐBS-TTĐT,invalid,https://giayphep.abei.gov.vn/
thanai.vn,Công ty Cổ phần Tập đoàn Truyền thông Sky,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
thanai.com.vn,Công ty Cổ phần Tập đoàn Truyền thông Sky,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
thancanhtamquoc.vn,CÔNG TY TNHH SOHA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2021-03-23,Giấy phép (ABEI),353/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
thanchien.oeg.vn,CÔNG TY CỔ PHẦN TẬP ĐOÀN GIẢI TRÍ ĐẠI DƯƠNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-03-30,Giấy phép (ABEI),151/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
thanhchien3d.vn,CÔNG TY TNHH SOHA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-05-24,Giấy phép (ABEI),762/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
thanhchienmobile.vn,CÔNG TY CỔ PHẦN TRUYỀN THÔNG SGC VIỆT NAM,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2020-07-14,Giấy phép (ABEI),1190/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
thanhgiong.vn,TRUNG ƯƠNG HỘI LIÊN HIỆP THANH NIÊN VIỆT NAM,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2016-06-30,Giấy phép (ABEI),77/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
thanhguomhuyenthoai.vn,CÔNG TY TNHH VMGE,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-05-31,Giấy phép (ABEI),887/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
thanhkiem.splay.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-03-11,Giấy phép (ABEI),422/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
thanhminhkiem.vn,CÔNG TY CỔ PHẦN TRỰC TUYẾN GOSU,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2017-04-20,Giấy phép (ABEI),556/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
thanhniencongnhanbinhphuoc.com.vn,TRUNG TÂM HỖ TRỢ THANH NIÊN CÔNG NHÂN BÌNH PHƯỚC,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2013-08-22,Giấy phép (ABEI),121/GP-TTĐT,invalid,https://giayphep.abei.gov.vn/
thanhnienviet.vn,Tạp chí Thanh niên,"Website - Báo, tạp chí điện tử",,Giấy phép (TVPL PDF),,valid,
thanhtra.com.vn,BÁO THANH TRA,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2015-02-13,Giấy phép (ABEI),09/GP-TTĐT,invalid,https://giayphep.abei.gov.vn/
thanhtra.edu.vn,THANH TRA CHÍNH PHỦ,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2025-12-22,Giấy phép (ABEI),220/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
thanhtravietnam.vn,Tạp chí Thanh tra,"Website - Báo, tạp chí điện tử",,Giấy phép (TVPL PDF),,valid,
thanhuyhanoi.vn,Ban Tuyên giáo Thành ủy Hà Nội,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
thanhuytphcm.vn,Trang tin điện tử Đảng bộ TPHCM (hcmcpv.org.vn),Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
thanhvan.fgstudio.vn,CÔNG TY CỔ PHẦN FGSTUDIO,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-01-17,Giấy phép (ABEI),65/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
thanhvankiem.vgplay.vn,CÔNG TY CỔ PHẦN VGP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-02-10,Giấy phép (ABEI),183/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
thankhuc.gamota.com,CÔNG TY CỔ PHẦN GAMOTA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-03-29,Giấy phép (ABEI),484/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
thankhucafk.com.vn,CÔNG TY CỔ PHẦN TRỰC TUYẾN CMN VIỆT NAM,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-10-21,Giấy phép (ABEI),1804/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
thankiem.oeg.vn,CÔNG TY CỔ PHẦN TẬP ĐOÀN GIẢI TRÍ ĐẠI DƯƠNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-05-14,Giấy phép (ABEI),243/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
thankiem3d.vn,CÔNG TY TNHH SOHA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-05-24,Giấy phép (ABEI),786/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
thankiemmobile.playfun.vn,CÔNG TY CỔ PHẦN FUNTAP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2021-06-09,Giấy phép (ABEI),783/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
thanlong.gamota.com,CÔNG TY CỔ PHẦN GAMOTA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2020-10-26,Giấy phép (ABEI),1803/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
thanlong3q.vn,CÔNG TY CỔ PHẦN FUNTAP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-04-24,Giấy phép (ABEI),633/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
thanmaarenacmn.vn,CÔNG TY CỔ PHẦN TRỰC TUYẾN CMN VIỆT NAM ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-02-09,Giấy phép (ABEI),61/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
